,Quote from:,,,,,,,,,,
,McKinado's Welding & Fabrication,,,,,,,,,,
,Quote Date:,,,,,,,,,,
,2/9/26,,,,,,,,,,
,Quote For:,,,,,,,,,,
,Contractors Name,,,,,,,,,,
,Residence Name,,,,,,,,,,
,Street Address,,,,,,,,,,
,"CITY, STATE  ZIP",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Item (w/ Linked TAB) Name,COUNT,Total Length in Ft.,Total Pounds,Current Cost per Lbs.,Total Price,,Notes:,,,
1,Angles,,0,0.00,0,$0.00,, SAMPLE - $0.95 per pound,,,
2,Wide Flange Beams,,0,0.00,0,$0.00,,,,,
3,Bars - Hot Rolled Rounds,,0,0.00,0,$0.00,,,,,
4,Bars - Cold Finished Rounds,,0,0.00,0,$0.00,,,,,
5,Bars - Hot Rolled Flat,,0,0.00,0,$0.00,,,,,
6,Channels,,0,0.00,0,$0.00,,,,,
7,MC Channels,,0,0.00,0,$0.00,,,,,
8,Pipe,,0,0.00,0,$0.00,,,,,
9,Tube Products,,0,0.00,0,$0.00,,,,,
,Other Metals:,,,,,,,,,,
,Item (TAB) Name,COUNT,Total Pounds Per Piece,Total Pounds,Current Cost per Lbs.,Total Price,,,,,
10,"SAMPLE - Plate 12"" x 12 ""x 1/2""",,,0.00, $0.95 ,$0.00,, SAMPLE - $0.95 per pound,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,Metal + % TOTALS:,,
25,,,,,,,,,Plus 15%,Plus 20%,Plus 25%
26,Metal TOTALS,,,,,$0.00,USD ($),,$0.00,$0.00,$0.00
,,,,,,,,,,,
,Component Name,COUNT,Total Pounds Per Piece,Total Pounds,Current Cost Per Measure,Total Price,,Notes:,,,
27,"SAMPLE - 3/4"" ∅ x 6"" ANCHOR Bolts",,,0.00, $2.50 ,$0.00,,,,,
28,"SAMPLE - 5/8"" ∅ x 6"" Nelson Studs ",,,0.00, $3.00 ,$0.00,,,,,
29,"SAMPLE - 5/8"" ∅ x 6"" Threaded Rods",,,0.00, $3.00 ,$0.00,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
,,,,,,,,,,,
,Materials - Miscellanceous,Amount,Weight of Galv.,Price per,,,,Notes:,,,
36,Galvanizer,,0.15 , $0.50 ,, $-   ,,Galvanizer Formula = LBs x 15% x $.50 (<$750),,,
37,Galvanization Delivery,,, $500.00 ,, $-   ,,,,,
38,Gray Primer Paint (per Gallon - estimate),4,, $40.00 ,, $160.00 ,,,,,
39,Concrete (for filled columns),,, $50.00 ,, $-   ,,,,,
40,Other,,,,, $-   ,,,,,
,,,,,,,,,,,
41,Other Material TOTALS,,,,,$160.00,USD ($),,,,
,,,,,,,,,,,
42,All Material TOTALS,,,0.00,Lbs.,$160.00,USD ($),,,,
,,,,,,,,,,,
,,,,,,,,,,,
43,FL Tax - (7%),0.07,,, TAX TOTAL  ,$11.20,USD ($),,,,
44,All Material w/ Tax,,,,MATERIAL TOTAL,$171.20,USD ($),,,,
,,,,,,,,,,,
,,Hours,Per Hour Rate,Days or Nights,,,,,,,
45,Shop Labor ,8, $150.00 ,1,,"$1,200.00",,,,,
46,Shop Drawings,,,,," $2,500.00 ",,,,,
,,,,,SHOP TOTAL,"$3,700.00",USD ($),,,,
,,Amount,Per Hour Rate,Days or Nights,,,,,,,
47,Field Labor,12, $245.00 ,1,,"$2,940.00",USD ($),,,,
,Field - Miscellanceous,Amount,Price per ($),"Hr, Days, or Nights",,,,Notes:,,,
48,Rental - Crane,1, $200.00 ,0,,$0.00,,,,,
49,w/ $200.00 - Fuel Deposit,1, $200.00 ,0,,$0.00,,,,,
50,Transportation,1," $2,000.00 ",0,,$0.00,,,,,
51,Per Diem (Meals),1, $300.00 ,0,,$0.00,,,,,
52,Lodging ,1," $1,300.00 ",0,,$0.00,,,,,
,,,,,FIELD TOTAL,"$2,940.00",,,,,
53,Project,,,,,,,,,,
,,,,,PROJECT TOTAL,"$6,811.20",USD ($),,PROJECT % TOTAL:,,
,,% Rate,,,,,,,Plus 15%,Plus 20%,Plus 25%
54,Project - 20%,0.2,,,,"$1,362.24",,,"$1,021.68","$1,362.24","$1,702.80"
,,,,,With % TOTAL,"$8,173.44",USD ($),,GRAND TOTAL:,,
55,,,,,,,,Notes:,Plus 15%,Plus 20%,Plus 25%
,,,,,GRAND TOTAL,"$8,173.44",USD ($),,"$7,832.88","$8,173.44","$8,514.00"
,,,,,,,,,,,
#,TAKEOFF NOTES:,,,,,,,,,,
1,Details from drawing like distance from,,,,,,,,,,
2, ocean or special requests,,,,,,,,,,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
